"FIPS_N","ag","black","feemp","foreign","hisp","hsch","manu","povty","retail"
13085,2.140000105,0.360000014,58.54000092,1.429999948,1.590000033,33.15999985,15.98999977,6.480000019,13.97999954
13177,1.700000048,15.5,63.74000168,1.669999957,1.210000038,35.86999893,13.93000031,6.480000019,13.82999992
13015,0.699999988,8.680000305,55.88000107,2.539999962,3.319999933,34.24000168,23.43000031,7.400000095,12.61999989
13317,3.630000114,43.04999924,48.50999832,1.279999971,1.980000019,35.90999985,29.62000084,14.02999973,10.27000046
13171,2.140000105,30.38999939,51.75,1.029999971,1.080000043,37.04999924,20.52000046,9.680000305,13.44999981
13143,0.879999995,5.400000095,48.65999985,0.899999976,0.560000002,36.13000107,22.56999969,13.84000015,13.43999958
13069,5.340000153,25.87999916,49.29999924,5.429999828,6.820000172,32.95000076,29.02000046,16.53000069,17.40999985
13125,2.690000057,8.289999962,46.47999954,0,0.469999999,40.31000137,20.82999992,12.60999966,7.690000057
13245,0.239999995,49.75,49.75,3.400000095,2.779999971,29.62999916,12.35000038,16.95000076,12.63000011
13289,1.690000057,43.65000153,48.90999985,0.779999971,1.059999943,40.72999954,20.07999992,16.14999962,10.42000008
13311,3.109999895,2.170000076,53.34999847,1.99000001,1.559999943,35.13999939,16.40999985,8.75,14.65999985
13201,8.029999733,28.89999962,50.65000153,0.360000014,0.689999998,35.88000107,18.27000046,17.75,14.10999966
13199,2.099999905,42.20999908,49.29999924,0.720000029,0.850000024,35.65000153,25.37999916,14.38000011,9.770000458
13217,0.50999999,22.20999908,54.25,2.460000038,1.870000005,34.75,21.14999962,7.829999924,10.43000031
13205,9.25,47.86000061,47.02999878,1.559999943,2.049999952,35.38999939,18.5,21.51000023,10.35999966
13135,0.189999998,13.28999996,63.84999847,16.90999985,10.89999962,22,12.01000023,5.420000076,13.44999981
13133,5.360000134,44.45000076,43.15999985,2.579999924,2.920000076,33.29000092,24.14999962,18.10000038,9.880000114
13261,3.289999962,49.02000046,50.43000031,2.029999971,2.680000067,30.19000053,19.68000031,16.94000053,11.31000042
13243,10.28999996,59.47000122,39.34999847,0.680000007,1.179999948,32.52999878,18.43000031,22.56999969,8.619999886
13119,4.860000134,8.829999924,48.88999939,1.200000048,0.920000017,37.47000122,25.37000084,11.39999962,12.07999992
13235,5.389999866,34.27999878,43.09000015,2.630000114,2.819999933,36.15000153,20.71999931,14.56999969,9.819999695
13027,6.289999962,39.34000015,48.43999863,1.700000048,3.069999933,37.06000137,18.32999992,19.85000038,12.81999969
13055,1.730000019,11.21000004,49.22000122,1.899999976,2.109999895,34.65000153,43.29999924,12.81999969,10.39000034
13005,9.550000191,15.69999981,47.81000137,1.639999986,3.390000105,44,21.67000008,19.84000015,10.81000042
13287,8.829999924,40.97999954,50.15999985,2.430000067,2.569999933,38.66999817,20.76000023,22.39999962,10.65999985
13185,1.340000033,33.99000168,54.15999985,2.670000076,2.660000086,30.57999992,11.77000046,16.35000038,15.85000038
13003,12.86999989,19.61000061,48.59999847,12.05000019,16.95000076,35.97999954,33.95000076,19.37999916,12.5
13281,2.299999952,0.129999995,41.79000092,2.670000076,0.720000029,33.40000153,8.640000343,11.85999966,12.64000034
13251,5.25,45.29000092,47.45000076,1.669999957,0.959999979,38.61999893,29.84000015,17.57999992,11.31000042
13285,0.75,31.87000084,54.54999924,1.980000019,1.710000038,33.66999817,28,12.18000031,11.77000046
13175,1.799999952,34.52999878,51.38999939,1.129999995,1.179999948,37.11999893,22.03000069,14.64000034,11.72000027
13111,1.639999986,0.119999997,43.22999954,1.059999943,0.660000026,38.93000031,20.88999939,10.98999977,12.80000019
13275,3.339999914,38.86000061,49.88000107,1.440000057,1.720000029,33.58000183,18.06999969,14.72000027,12.27000046
13121,0.239999995,44.56999969,55.27999878,9.630000114,5.889999866,19.37000084,8.390000343,13.10999966,10.80000019
13043,6.610000134,27.07999992,41.70000076,6.119999886,9.210000038,29.26000023,20.19000053,21.90999985,10.90999985
13037,9.720000267,60.59999847,48.38999939,1.899999976,2.99000001,33.75999832,20.38999939,20.47999954,11.43000031
13007,16.82999992,50.38999939,45.11000061,1.909999967,2.720000029,40.38999939,16.70999908,19.78000069,11.93000031
13181,4.150000095,34.36999893,46.95000076,0.670000017,0.970000029,36.33000183,22.64999962,13.47999954,12.43999958
13081,3.74000001,43.40000153,47.59000015,2.130000114,1.74000001,34.47999954,17.21999931,24.09000015,13.69999981
13153,0.519999981,24.76000023,54.47999954,3.410000086,3.039999962,32.36000061,11.31000042,8.260000229,12.10999966
13227,2.289999962,1.269999981,53.70000076,1.970000029,2.029999971,33.13999939,17.81999969,7.829999924,12.94999981
13307,9.039999962,47.02999878,45.34000015,1.970000029,2.75999999,33.93999863,26.5,16.47999954,8.220000267
13305,2.140000105,20.31999969,46.88000107,1.539999962,3.809999943,37.08000183,16.03000069,14.19999981,13.85999966
13103,1.139999986,12.98999977,54.43000031,1.340000033,1.409999967,40.43000031,20.93000031,8.039999962,12.42000008
13139,1.480000019,7.269999981,54.45999908,16.15999985,19.55999947,29.57999992,25.48999977,10.63000011,11.05000019
13271,8.149999619,38.43999863,43.25,1.049999952,1.820000052,40.06999969,23.92000008,18,10.94999981
13221,3.630000114,19.75,54.16999817,0.850000024,1.379999995,37.43000031,19.12000084,11.06000042,11.35999966
13303,2.75,53.20000076,40.88000107,0.519999981,0.629999995,38.81999969,13.21000004,19.27000046,10.64000034
13021,0.409999996,47.31999969,50.29999924,1.879999995,1.309999943,31.70000076,11.27999973,16.20999908,12.23999977
13255,0.50999999,31.04999924,50.16999817,2.180000067,1.620000005,34.72000122,21.90999985,13.48999977,14.11999989
13091,4.53000021,29.39999962,49.36999893,1.429999948,1.289999962,36.61000061,21.11000061,15.60000038,10.15999985
13265,5.150000095,60.33000183,39.95000076,0.529999971,0.910000026,32.56999969,35.66999817,20.23999977,9.25
13087,5.210000038,39.90999985,47.91999817,2.339999914,3.200000048,33.54000092,21.30999947,18.21999931,12.94999981
13187,2.700000048,1.460000038,55.84000015,2.920000076,3.460000038,30.38999939,17.92000008,12.52000046,13.27000046
13047,0.5,1.25999999,58.47999954,1.679999948,1.169999957,34.81999969,22.55999947,7.800000191,14.06000042
13031,1.809999943,28.76000023,49.43000031,3.089999914,1.879999995,29.68000031,12.18999958,26.59000015,14.17000008
13165,6.190000057,40.49000168,46.95999908,0.939999998,3.349999905,32.86000061,27.01000023,23.37999916,12.28999996
13141,3.579999924,77.76000214,42.18999863,0.310000002,0.540000021,34.47000122,27.15999985,22.63999939,4.739999771
13293,1.49000001,27.95000076,46.91999817,2.029999971,1.179999948,37.20000076,33.18999863,12.21000004,10.52999973
13095,1.029999971,60.13000107,48.02999878,1.730000019,1.340000033,28.26000023,14.25,20.84000015,11.88000011
13215,0.389999986,43.74000168,51.63000107,4.650000095,4.489999771,28.17000008,14.86999989,13.26000023,11.57999992
13061,9.289999962,60.47000122,42.20999908,0.689999998,0.949999988,35.52999878,14.72000027,27.71999931,13.56999969
13197,6.570000172,34.06999969,48.95000076,4.960000038,5.78000021,36.13000107,27,17.81999969,12.03999996
13097,0.170000002,18.51000023,60.88999939,3.849999905,2.859999895,34.61999893,11.75,6.710000038,13.15999985
13077,0.340000004,17.96999931,58.49000168,3.650000095,3.140000105,32.84999847,16.82999992,6.480000019,11.10999966
13259,4.940000057,61.54000092,42.95999908,1.639999986,1.5,37.04999924,21.17000008,18.64999962,8.300000191
13149,2.289999962,10.81999969,47.15999985,0.689999998,1.049999952,41.72000122,20.68000031,12.43999958,10.09000015
13319,1.919999957,40.70000076,48.36999893,1.409999967,0.99000001,41.43000031,15.13000011,14.61999989,8.420000076
13309,10.18999958,33.18000031,44.34000015,1.909999967,3.539999962,41.81999969,17.87999916,22.70000076,7.210000038
13191,4.570000172,36.81000137,49.56999969,0.959999979,0.910000026,37.84999847,11.89000034,16.29000092,14.77999973
13321,4.880000114,29.56999969,49.41999817,0.949999988,1.090000033,38.13000107,19.05999947,15.02000046,11.35999966
13035,0.589999974,28.81999969,53.25999832,0.870000005,1.419999957,39.88999939,20.56999969,8.960000038,12.13000011
13159,2.890000105,27.26000023,51.65999985,2.130000114,2.069999933,37.16999817,24.73999977,11.93000031,11.89000034
13193,7.579999924,59.47999954,42.27000046,1.799999952,2.589999914,35.18999863,23.40999985,19.69000053,8.699999809
13145,0.75,19.46999931,58.13999939,1.889999986,1.100000024,29.40999985,17.12999916,6.559999943,9.880000114
13277,5.409999847,28.02000046,50.59000015,5.5,7.670000076,30.34000015,16.5,17.05999947,14.34000015
13161,5.849999905,15.14000034,46.93999863,3.799999952,5.130000114,35.43000031,29.11000061,17.77000046,13.27000046
13257,1.409999967,12,53.36000061,1.450000048,0.980000019,35.86000061,31.46999931,13.09000015,10.89000034
13071,9.5,23.46999931,46.99000168,6.510000229,10.82999992,35.75999832,20.57999992,16.96999931,12
13283,2.039999962,33.09999847,40.54000092,1.870000005,1.149999976,39.65999985,15.43000031,22.26000023,9.970000267
13189,1.409999967,37.52000046,50.41999817,0.639999986,1.340000033,35.20000076,18.54000092,14.5,13.67000008
13089,0.150000006,54.22999954,62.45000076,15.22000027,7.889999866,20.31999969,8.039999962,9.680000305,10.11999989
13115,0.74000001,13.31000042,50.36999893,5.210000038,5.5,33.22999954,23.19000053,12.32999992,10.85000038
13237,3.529999971,29.89999962,49.36999893,2.49000001,2.160000086,40.52999878,22.90999985,13.06000042,13
13273,5.550000191,60.68999863,44.81000137,1.690000057,1.24000001,32.81000137,24.17000008,23.75,11.38000011
13267,14.43000031,31.43000031,47.36000061,5.769999981,8.43999958,39.22000122,11.28999996,20.12000084,9.949999809
13079,3.119999886,23.79999924,51.18000031,0.460000008,2.410000086,39.61000061,20.14999962,13.22000027,12.28999996
13183,4.050000191,24.25,47.91999817,5.369999886,8.43999958,41.61000061,10.64000034,15.93000031,14.03999996
13147,3.849999905,19.36000061,51.79000092,1.269999981,0.850000024,36.88000107,30.54000092,12.31000042,10.55000019
13057,0.689999998,2.480000019,62.06999969,5.829999924,5.420000076,27.29999924,11.31000042,4.710000038,14.34000015
13053,1.320000052,29.92000008,39.47999954,6.010000229,10.42000008,23.12999916,11.01000023,9.270000458,14.43000031
13209,4.639999866,27.23999977,49.86999893,3.930000067,3.279999971,39.40999985,14.23999977,16.84000015,10.65999985
13297,0.930000007,14.42000008,56.11999893,1.970000029,1.919999957,35.61999893,17.21999931,8.25,11.96000004
13231,1.570000052,14.78999996,54.74000168,1.00999999,1.220000029,40.06999969,19.76000023,8.340000153,10.31000042
13017,4.179999828,32.63999939,47.45000076,3.380000114,4.579999924,37.22000122,32.36999893,18.05999947,9.760000229
13013,0.769999981,9.720000267,57.24000168,3.640000105,3.160000086,35.99000168,18.94000053,7.010000229,13.65999985
13011,4.409999847,3.220000029,57.93999863,2.109999895,3.420000076,38.33000183,23.75,10.89000034,12.85000038
13223,0.5,6.960000038,62.97000122,2.099999905,1.710000038,39.06999969,12.97999954,4.900000095,13.40999985
13131,8.319999695,30.14999962,48.15000153,3.910000086,5.170000076,39.74000168,17.51000023,17.5,11.52000046
13129,1.809999943,3.460000038,58.20999908,6.369999886,7.409999847,34.13000107,39.40999985,8.130000114,12.60000038
13157,2.569999933,7.78000021,54.45000076,2.49000001,3,35.54000092,21.26000023,10.39000034,12.25
13313,1.129999995,3.849999905,54.27999878,16.63999939,22.04999924,29.03000069,44.02000046,10.64999962,10.06000042
13137,3.470000029,4.480000019,53.56999969,7.840000153,7.659999847,33.75,26.61000061,10.48999977,11.80000019
12017,1.330000043,2.359999895,34.99000168,4.860000134,2.660000086,38.02000046,5.420000076,12.26000023,15.26000023
12009,0.430000007,8.399999619,48.36000061,6.510000229,4.610000134,28.87999916,13.60999966,8.960000038,13.39000034
12037,9.069999695,16.31999969,45.36000061,1.899999976,2.420000076,36.36999893,4.829999924,16.95999908,13.67000008
12011,0.280000001,20.54000092,52.86999893,25.29000092,16.73999977,28.35000038,6.659999847,10.28999996,14.06999969
12047,7.440000057,37.72000122,44.06000137,2.25,6.360000134,35.09000015,11.39999962,23.48999977,11.02000046
12063,3.079999924,26.55999947,46.04999924,1.50999999,2.910000086,32.68000031,7.309999943,13.39999962,12.39999962
12093,17.32999992,7.920000076,46.77999878,11.5,18.61000061,33.88000107,4.71999979,15.35000038,11.88000011
12087,3.460000038,4.769999981,57.81999969,14.73999977,15.77000046,28.87999916,2.00999999,9.970000267,12.86999989
12031,0.319999993,27.82999992,56.93999863,5.860000134,4.099999905,29.05999947,7.210000038,9.930000305,12.14999962
12081,1.590000033,8.18999958,46.38000107,8.420000076,9.300000191,31.88999939,11.72000027,9.659999847,14.31999969
12071,1.00999999,6.590000153,45.99000168,9.149999619,9.539999962,32.54000092,4.760000229,9.470000267,16.05999947
12029,8.760000229,8.979999542,40.81999969,2.039999962,1.799999952,39.38999939,10.48999977,18.01000023,15.76000023
12069,2.569999933,8.31000042,42.65000153,5.139999866,5.610000134,34.29000092,6.360000134,8.729999542,13.46000004
12065,6.099999905,38.34000015,53.90999985,1.230000019,2.25,32.22000122,3.99000001,15.21000004,9.850000381
12033,0.629999995,21.39999962,49.61999893,3.680000067,2.700000048,28.32999992,6.670000076,13.22999954,13.77000046
12045,2.809999943,16.94000053,44.22000122,2.059999943,2.029999971,37.15000153,7.690000057,15.60000038,10.60999966
12103,0.189999998,8.960000038,50.68999863,9.520000458,4.639999866,29.65999985,10.11999989,9.18999958,13.85000038
12067,15.71000004,14.36999989,49.16999817,6.639999866,9.140000343,40.13000107,6.5,14.03999996,12.43999958
12023,2.390000105,17.03000069,50.02000046,2.329999924,2.74000001,34.90999985,7.869999886,14.19999981,14.30000019
12129,1.909999967,11.51000023,58.43999863,1.460000038,1.940000057,34.95000076,5.059999943,8.899999619,9.949999809
12013,6.360000134,15.78999996,43.90999985,2.200000048,3.779999971,38.56999969,6.03000021,18.32999992,12.14999962
12086,0.689999998,20.29000092,46.27999878,50.93999863,57.31999969,22.31999969,7.059999943,15.65999985,12.30000019
12057,0.99000001,14.96000004,55.72999954,11.52999973,17.98999977,26.65999985,7.28000021,10.93000031,13.21000004
12117,0.310000002,9.520000458,60.34000015,9.109999657,11.14999962,24.37000084,7.920000076,6.909999847,13.65999985
12085,2.079999924,5.269999981,42.43000031,8.140000343,7.5,28.26000023,6.570000172,8.760000229,12.90999985
12083,3.319999933,11.55000019,42.27000046,5.159999847,6.03000021,35.93999863,10.60000038,12.65999985,15.77999973
12003,2.670000076,13.92000008,50.54999924,1.120000005,1.879999995,41.41999817,8.220000267,11.40999985,10.97999954
12073,0.330000013,29.11000061,59.52999878,4.739999771,3.50999999,18.87999916,2.430000067,19.80999947,11.56999969
12109,0.75999999,6.289999962,53.40999985,4.900000095,2.630000114,24.5,7.880000114,7.800000191,14.39999962
12101,0.959999979,2.069999933,42.59000015,7,5.690000057,36.75999832,6.570000172,10.21000004,16.12000084
12121,8.270000458,12.10999966,44.13000107,4.679999828,4.889999866,38.81000137,9.93999958,18.5,13.23999977
12007,2.049999952,20.79000092,48.43000031,1.75999999,2.380000114,40.13999939,7.320000172,11.94999981,9.5
12115,0.419999987,4.179999828,43.59999847,9.329999924,4.340000153,30.11000061,6.440000057,8.010000229,15.94999981
12019,0.709999979,6.699999809,56.02999878,4.510000229,4.300000191,31.69000053,7.170000076,5.579999924,14.30000019
12123,5.949999809,19.04000092,45.02999878,1.659999967,1.529999971,40.90000153,20.29999924,16.07999992,10.17000008
12055,10.27999973,9.329999924,36.08000183,9.06000042,12.06999969,34.59999847,4.639999866,16.10000038,14.97999954
12051,22.59000015,14.75,47.93000031,24.03000069,39.59000015,29.07999992,9.989999771,22.18000031,9.880000114
12039,3.710000038,57.13999939,49.08000183,4.099999905,6.170000076,35.88999939,5.679999828,16.62999916,10.93999958
12015,0.649999976,4.389999866,38.43999863,7.96999979,3.299999952,35.68000031,3.890000105,8.920000076,17.59000015
12043,11.82999992,10.52999973,42.06999969,7.929999828,15.06999969,36.84000015,5.409999847,14.82999992,9.569999695
12131,2.440000057,6.980000019,48.56000137,3.230000019,2.170000076,32.33000183,5.800000191,12.85999966,13.81999969
12125,3.660000086,22.84000015,52.15000153,2.109999895,3.549999952,38.86000061,5.900000095,12.98999977,8.140000343
12027,29.07999992,12.72000027,41.02999878,18.73999977,24.89999962,35.33000183,2.529999971,25.70999908,9.350000381
12097,0.540000021,7.360000134,55.66999817,13.97999954,29.40999985,33.93999863,5.420000076,10.44999981,13.27000046
12059,4.46999979,6.510000229,44.81000137,1.720000029,1.929999948,37.77999878,14.10999966,16.5,13.02999973
12041,7.400000095,7,49.95999908,1.74000001,2.799999952,36.06000137,7.110000134,12.65999985,12.90999985
12053,0.850000024,4.070000172,35.93000031,5.309999943,5.039999962,37.74000168,5.869999886,10.61999989,16.19000053
12001,1.059999943,19.29999924,55.18000031,7.289999962,5.730000019,20.27000046,4.110000134,25.47999954,10.98999977
12079,6.079999924,40.29999924,46.56000137,1.99000001,3.200000048,34.18999863,21.11000061,19.88999939,11.25
12035,1.190000057,8.829999924,40.61999893,9.949999809,5.090000153,31.93000031,9.970000267,8.43999958,16.19000053
12005,0.670000017,10.64000034,51.22000122,3.630000114,2.420000076,30.62000084,6.53000021,11.23999977,14.52000046
12061,3.140000105,8.18999958,43.63000107,8.100000381,6.53000021,29.06999969,6.570000172,9.489999771,13.93999958
